new stimulus
362273059.27478, 78
362273081.916285, 71
362273686.688662, 221
362274140.858437, 220
362274709.297432, 8
362274882.541816, 8
362275101.776082, 8
362275404.973452, 8
362276087.949655, 91
362276216.858425, 75
362277234.652538, 74
362279144.548425, 8
362282424.83741, 91
362282831.121402, 75
362283448.23378, 74
362284316.528598, 8
362284703.013272, 75
362285453.281747, 8
362286092.158422, 75
362286648.810318, 74
362287533.170357, 8
362287747.029575, 8
362288111.764377, 73
362288806.890547, 32
362289278.386148, 71
362289485.888522, 74
362289971.390041, 8
362290155.157313, 8
362290320.805333, 70
362290470.060774, 74
362290978.818565, 8
362291137.601227, 8
362291191.597503, 71
362291486.171492, 74
362291827.214471, 8
362291993.978281, 8
362292489.012847, 84
362293294.600622, 74
362293970.648215, 8
362294134.727137, 72
362294846.852885, 79
362295426.848718, 8
362295702.438454, 73
362296006.272507, 78
362296230.224331, 75
362296519.10618, 32
362296774.720712, 72
362297439.441727, 8
362297634.518932, 71
362297859.171246, 74
362298228.744563, 8
362298381.868374, 8
362298699.849276, 89
362299148.971084, 8
362299386.02665, 84
362299886.250114, 74
362300612.218101, 8
362300902.169688, 72
362301299.74541, 90
362301995.085194, 8
362302431.278867, 16
362303430.171399, 90
362303940.40119, 8
362304057.797509, 88
362304618.965555, 8
362305112.183562, 68
362305723.649572, 8
362305954.328876, 83
362306482.381078, 8
362306935.577102, 18
362307417.514305, 8
362309471.51502, 78
362309966.021929, 90
362310622.320139, 220
362311181.880803, 221
362311406.087023, 221
362313007.445169, 8
362313244.782596, 8
362313403.150513, 8
362313707.146303, 8
362314186.206087, 8
362314903.610617, 78
362315678.586835, 221
362316133.475965, 8
362316314.759202, 8
362316842.581698, 72
362317522.242156, 20
362318221.317426, 16
362319051.866507, 90
362321699.89089, 8
362322212.942616, 65
362323160.752079, 70
362324028.543932, 8
362324254.595839, 8
362324504.850859, 20
362324935.759091, 70
362325430.272381, 8
362326157.436888, 16
new stimulus
362335255.14985, 16
362335504.700219, 85
362336102.387797, 8
362336478.643651, 73
362337039.326208, 32
362338054.477602, 71
362339845.0047, 8
362340262.1431, 70
362340763.494838, 8
362341088.25371, 84
362342047.698799, 72
362342558.018198, 75
362343302.006397, 221
362344533.272448, 8
362344723.19682, 8
362345279.05418, 73
362345678.156276, 78
362345997.850258, 75
362346239.607015, 32
362346320.013848, 71
362346767.163187, 72
362347333.0413, 8
362347521.764158, 8
362347701.977379, 70
362348120.098684, 72
362348452.571547, 8
362348671.747277, 8
362348744.208195, 71
362349315.651668, 8
362349934.925161, 71
362350348.367192, 8
362350494.135718, 70
362351298.263977, 8
362351441.956833, 68
362351970.550285, 8
362352109.718391, 71
362352683.248354, 8
362353102.333145, 72
362353898.678057, 8
362354102.069317, 71
362354365.418092, 72
362354754.275833, 8
362354937.236085, 8
362355277.734207, 70
362356122.441234, 8
362356334.812639, 71
362356987.597579, 8
362357726.62936, 84
362358544.830396, 72
362359509.970401, 83
362360735.399774, 61
362361498.712901, 8
362361658.094794, 8
362361806.008901, 90
362362821.897404, 89
362363898.376499, 8
362364461.999173, 72
362364913.744836, 8
362365205.835901, 84
362365885.477494, 32
362368413.803511, 71
362369858.122037, 8
362370069.921952, 84
362371014.750518, 72
362371430.242419, 68
362371629.254298, 32
362372085.445368, 88
362372429.393231, 32
362373058.024717, 8
362373265.399755, 8
362373358.240635, 67
362373777.860295, 8
362374109.727824, 68
362374546.24497, 8
362374741.796567, 70
362376059.367439, 8
362376551.727103, 83
362377567.598406, 72
362378263.516338, 79
362378614.966519, 85
362378911.256917, 76
362379246.182467, 68
362379406.918179, 32
362379758.347276, 83
362379989.74954, 67
362380112.582217, 72
362380527.235749, 79
