vol_num,question_num,keystrokes
0,[],[]
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[],[]
17,[],[]
18,[],[]
19,[1],[]
20,[1],[]
21,[1],[]
22,[1],[]
23,[1],[]
24,[1],['b']
25,[1],"['o', 'o']"
26,[1],[]
27,[1],"['l', ' ']"
28,[1],[]
29,[1],"['o', 'n']"
30,[1],"['<K:S>', 'o']"
31,[1],"['f', 'f', '<K:S>']"
32,[1],"['w', '<K:BS>', '<K:S>']"
33,[1],"['s', 'w', 'i']"
34,[1],"['t', 'c', 'h']"
35,[1],[]
36,[1],[]
37,[1],[]
38,[1],[]
39,[1],[]
40,[1],['\r']
41,[1],[]
42,[1],['<K:BS>']
43,[1],[]
44,[1],['$']
45,[1],"['$', '<K:L>']"
46,[1],"['.', '.']"
47,[1],"['.', '.', '.', '.']"
48,[1],"['<K:R>', '<K:L>']"
49,[1],"['o', '<K:R>']"
50,[1],['<K:R x=10>']
51,[1],[]
52,[1],"[' ', '=', ' ']"
53,[1],[]
54,[1],"['p', 'm', '<K:BS x=2>']"
55,[1],"['<K:S>', '1']"
56,[1],['o']
57,[1],['n']
58,[1],"['<K:S>', 'o', 'f', 'f']"
59,[1],['s']
60,[1],"['<K:BS>', '<K:S>', 's', 'w']"
61,[1],"['i', 't']"
62,[1],"['h', 'c', '<K:BS>']"
63,[1],"['<K:BS>', 'c', 'h', ';']"
64,[1],[]
65,[1],[]
66,[1],[]
67,[1],[]
68,[1],[]
69,[1],[]
70,[1],[]
71,[1],[]
72,[1],[]
73,[1],[]
74,[1],[]
75,[1],[]
76,[1],[]
77,[1],[]
78,[1],[]
79,[1],[]
80,[1],[]
81,[1],[]
82,[1],[]
83,[1],[]
84,[1],[]
85,[1],[]
86,[1],[]
87,[1],[]
88,[1],[]
89,[1],[]
90,[1],[]
91,[1],[]
92,[1],[]
93,[1],[]
94,[1],[]
95,[],[]
96,[],[]
97,[],[]
98,[],[]
99,[],[]
100,[],[]
101,[],[]
102,[2],[]
103,[2],[]
104,[2],[]
105,[2],[]
106,[2],[]
107,[2],['i']
108,[2],['<K:BS>']
109,[2],"['i', 'n', 't', ' ']"
110,[2],['i']
111,[2],"['s', '<K:S>', 'p', 'o']"
112,[2],"['s', 'i']"
113,[2],"['t', 'i', 'v', 'e']"
114,[2],[]
115,[2],[]
116,[2],[]
117,[2],['<K:S>']
118,[2],['<K:S>']
119,[2],"['<K:S x=4>', '8', '9', '<K:L>']"
120,[2],"['<K:L>', '.']"
121,[2],['<K:R>']
122,[2],"['i', 'n']"
123,[2],['t']
124,[2],[' ']
125,[2],"['a', '<K:R>']"
126,[2],"[' ', '<K:S>', 'p']"
