new stimulus
270363558.506243, 70
270364333.379199, 8
270370112.68836, 83
270372700.406529, 8
270374637.396391, 70
270375436.120708, 8
270377728.317637, 70
270378282.606838, 79
270379240.456098, 82
270380636.90203, 32
270380845.347048, 16
270381037.801644, 57
270381657.314508, 79
270382395.704668, 61
270382683.558606, 73
270382884.927224, 8
270383054.284484, 8
270383241.038123, 8
270383503.994831, 73
270384424.107085, 61
270384910.331299, 173
270385531.336121, 8
270386316.323767, 57
270386819.621167, 8
270387035.450519, 173
270387044.95905, 48
270387536.088028, 8
270387886.653324, 8
270388100.054152, 48
270388656.733593, 8
270389167.43225, 8
270389862.695989, 8
270390988.633318, 79
270391617.025249, 8
270392522.546937, 48
270393295.214691, 8
270393606.576823, 8
270394322.071331, 16
270394442.055251, 48
270395106.179282, 16
270395198.721765, 8
270395778.025821, 16
270395834.816506, 57
270396624.189035, 79
270397271.436569, 8
270398003.365922, 73
270398842.038273, 61
270399501.787132, 48
270400340.245315, 59
270401154.221842, 32
270401449.695643, 73
270402099.700165, 16
270402274.49844, 188
270403674.504765, 59
270404096.110366, 8
270404345.914924, 83
270406170.709121, 191
270406743.701621, 8
270407219.269067, 190
270407762.271205, 59
270407938.415794, 69
270408561.718199, 8
270408719.635815, 8
270409115.822638, 76
270409385.181895, 69
270409786.158353, 78
270410033.163756, 70
270410904.775987, 8
270411195.076758, 70
new stimulus
270437895.663333, 87
270438420.651279, 72
270438851.140662, 73
270439242.570862, 76
270439513.457309, 69
270441961.915388, 16
270442345.643886, 57
270443130.545533, 84
270444201.611914, 32
270444850.773637, 16
270445251.305949, 188
270445750.283105, 8
270446657.613565, 16
270446886.490202, 8
270447209.894808, 79
270447400.853839, 84
270448049.601654, 65
270448248.521773, 76
270448641.070803, 32
270448856.687652, 16
270448890.048653, 188
270449761.651174, 61
270450506.993173, 32
270450628.533136, 49
270450746.213649, 48
270450942.027787, 48
270451120.61588, 16
270451200.466729, 173
270451718.989429, 8
270451889.235816, 16
270451961.025706, 48
270452675.32426, 32
270452816.962108, 16
270452969.10109, 219
270453438.382226, 13
new stimulus
270486545.21594, 70
270487270.961905, 8
270490617.380622, 73
270490768.342516, 78
270491112.016729, 84
270491576.035784, 32
270491697.425386, 16
270491824.120901, 83
270492370.11833, 69
270492664.97099, 67
270493144.892802, 79
270493626.377315, 78
270493880.223033, 84
270494213.207743, 8
270494380.179756, 8
270494524.099928, 8
270494706.775788, 8
270495297.728106, 79
270495408.372444, 67
270495613.271772, 8
270495772.0566, 8
270495872.788486, 67
270495969.207619, 79
270496183.682335, 78
270496384.096355, 71
270496919.387636, 8
270497033.685303, 68
270497258.027529, 16
270497376.790253, 71
270497679.646723, 82
270497919.659507, 65
270498192.017106, 84
270498320.245082, 69
270499127.822112, 83
270500082.507966, 84
270500512.537111, 16
270500583.612093, 57
270502088.832005, 86
270502231.53847, 69
270502468.265782, 67
270502737.907729, 84
270502943.327217, 79
270503144.390119, 82
270503496.252903, 16
270503590.85633, 190
270504309.059278, 8
270504519.403505, 16
270504656.662573, 188
270505216.855801, 73
270505511.963409, 78
270505657.213527, 84
270505919.817081, 16
270505999.537265, 191
270506677.491734, 8
270506943.392965, 16
270507328.10408, 190
270508895.736017, 32
270510959.466612, 86
270511105.075155, 69
270511368.362269, 67
270511679.799304, 84
270512023.087349, 16
270512151.526996, 48
270512506.904122, 32
270512737.821729, 16
270512815.821084, 219
270513545.069462, 13
270516592.080302, 87
270517020.689896, 8
270517975.756368, 70
270518860.791786, 8
270519855.913099, 73
270520087.068731, 78
270520192.088958, 84
270520335.811608, 32
270520471.256635, 84
270520584.609968, 69
270521065.543804, 77
270521392.335139, 80
270522067.077098, 32
270523820.657049, 8
270523994.714339, 8
270524146.699631, 8
270524291.043699, 8
270524467.967002, 8
270524607.626853, 71
270524634.935408, 82
270524799.070813, 69
270524856.7706, 65
270526703.334407, 84
270526926.77419, 69
270527214.79014, 83
270527511.068456, 84
270528937.671756, 13
270529814.082501, 8
270530595.167419, 8
270530951.366259, 79
270531611.773988, 8
270531903.26877, 73
270532227.437665, 8
270532386.587576, 8
270532931.115795, 8
270533117.369803, 8
270533783.631345, 32
270533982.624981, 61
270534527.074413, 32
270534806.595521, 173
270535380.615026, 8
270536047.650012, 48
270536273.518874, 13
270536535.263816, 73
270537195.955621, 8
270537362.365028, 8
270537522.298093, 8
270537698.450726, 8
270538039.482525, 222
270538226.521073, 8
270538404.380665, 8
new stimulus
270551600.219216, 86
270552099.423856, 8
270552225.45523, 66
270552414.380781, 79
270552566.690931, 79
270552878.847313, 76
270553306.104212, 32
270554118.752181, 67
270554222.763435, 79
270554446.565249, 78
270555118.770768, 84
270555190.401974, 65
