new stimulus
384795762.295514, 70
384796927.521355, 8
384797578.933088, 66
384797806.359733, 79
384797988.80168, 79
384798172.978332, 76
384798229.938124, 32
384798453.993011, 73
384798654.3976, 83
384798744.567846, 32
384799205.55849, 16
384799210.18141, 8
384799565.113986, 173
384800043.460554, 83
384800267.39615, 79
384800419.697568, 82
384800541.513068, 84
384800765.109381, 69
384801011.876055, 68
384801307.614502, 16
384801445.877378, 57
384802382.822677, 86
384802819.441177, 69
384802955.930787, 67
384803155.020406, 84
384803299.287475, 79
384803397.022677, 82
384803795.131452, 16
384804124.804696, 188
384804731.321893, 73
384804918.017237, 78
384805013.625463, 84
384805270.717418, 16
384805423.283216, 190
384805431.737023, 191
384805873.241714, 8
384806347.93106, 32
384806987.80075, 86
384807091.397828, 69
384807282.907512, 67
384807977.71738, 8
384808152.812701, 8
384808985.13669, 8
384809226.998031, 16
384809613.296776, 56
384810219.322108, 8
384810364.622565, 16
384810540.408661, 55
384811107.826339, 86
384811234.835135, 69
384811443.424711, 67
384812529.419516, 37
384813388.510057, 17
384813858.31654, 40
384814333.932189, 40
384814725.051655, 32
384815355.390595, 16
384815756.198108, 219
384816264.161993, 8
384816363.179983, 16
384816683.432889, 219
384816999.675973, 13
384818731.630661, 70
384818853.432568, 79
384818968.726488, 82
384819028.54925, 32
384820083.632576, 16
384820179.248847, 57
384820500.419458, 73
384820659.477985, 78
384820731.536338, 84
384820866.677412, 32
384821293.010302, 73
384821426.93489, 16
384821755.024623, 32
384821955.382883, 61
384822138.778599, 32
384822725.165675, 48
384823283.476777, 59
384823420.568665, 32
384823794.845987, 73
384823994.548982, 32
384824235.004915, 16
384824362.941679, 188
384824508.366697, 32
384825115.043688, 86
384825211.201759, 69
384825467.265042, 67
384825475.360978, 32
384826190.016334, 8
384826396.070573, 190
384826666.958049, 83
384826986.934369, 73
384827099.355332, 90
384827172.061183, 69
384827371.052319, 16
384827540.646132, 56
384827550.852676, 57
384828143.755784, 8
384828343.326449, 8
384828490.524456, 16
384828611.157871, 56
384828970.519174, 16
384829417.166946, 8
384829635.386867, 16
384829786.405496, 57
384831115.175739, 40
384832463.654703, 37
384832978.350174, 17
384835369.532614, 38
384835717.173493, 39
384836047.680383, 40
384836268.652861, 39
384836778.005508, 39
384836818.78924, 39
384836839.768265, 39
384836870.836209, 39
384836901.816765, 39
384836933.06087, 39
384836965.988357, 39
384836995.471402, 39
384837026.896107, 39
384837073.986419, 39
384837104.859337, 39
384837136.047403, 39
384837239.784855, 38
384837582.027981, 40
384837776.820094, 39
384838138.855721, 38
384838300.465676, 39
384838807.570947, 39
384838848.038144, 39
384838872.473539, 39
384838909.605043, 39
384838932.799263, 39
384838961.529669, 39
384838992.087438, 39
384839025.576699, 39
384839056.819695, 39
384839105.880518, 39
384839135.739467, 39
384839165.975429, 39
384839197.025618, 39
384839228.337135, 39
384839259.345711, 39
384839290.560964, 39
384839321.799243, 39
384839368.730317, 39
384839399.834879, 39
384839431.0923, 39
384839462.24125, 39
384839493.46871, 39
384839524.511131, 39
384839557.350676, 39
384839732.302571, 39
384839908.115022, 39
384840044.079754, 39
384840220.647619, 39
384840380.298991, 39
384840535.250876, 39
384840894.032371, 39
384841951.800286, 13
384843227.226902, 59
