vol_num,question_num,keystrokes
0,[],[]
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[],[]
17,[],[]
18,[1],[]
19,[1],[]
20,[1],[]
21,[1],[]
22,[1],[]
23,[1],[]
24,[1],[]
25,[1],[]
26,[1],[]
27,[1],[]
28,[1],['<K:S>']
29,[1],"['<K:S x=2>', 'i', ' ']"
30,[1],"['t', 'h']"
31,[1],"['o', 'n', '<K:BS>']"
32,[1],"['<K:BS>', 'i']"
33,[1],"['n', 'l']"
34,[1],"[' ', 'j']"
35,[1],"['<K:BS>', 'h']"
36,[1],"['a', 'v', 'i', 'n', 'g']"
37,[1],"[' ', 'a', ' ', 'f']"
38,[1],"['e', 'w', ' ', 'b']"
39,[1],[]
40,[1],[]
41,[1],['<K:BS x=2>']
42,[1],['<K:BS x=2>']
43,[1],['<K:BS x=2>']
44,[1],"[' ', 'm']"
45,[1],"['u', 's', 'e']"
46,[1],"['u', 'm', ' ', 'w']"
47,[1],"['h', 'e', 'r', 'e', ' ']"
48,[1],"['t', 'h', 'e', 'r', 'e', ' ']"
49,[1],"['a', 'r', 'e', ' ']"
50,[1],['s']
51,[1],"['h', 'i', 'w']"
52,[1],"['=', '<K:BS x=2>']"
53,[1],"['<K:BS>', 'o']"
54,[1],"['w', 'i', 'n']"
55,[1],"['g', 's', ' ', 'o']"
56,[1],"['f', ' ', 's', 'u', 'c']"
57,[1],"['h', ' ']"
58,[1],['h']
59,[1],"['i', 's']"
60,[1],[]
61,[1],"['t', 'o', 'r']"
62,[1],"['y', ' ', 'w', 'o', 'u', 'l', 'd', ' ']"
63,[1],"['b', 'e', ' ', 'b']"
64,[1],"['e', 't', 't', 'e']"
65,[1],"['r', '.', ' ', '<K:S>']"
66,[1],"['i', ' ', 'd', 'o', 'n']"
67,[1],"[""'""]"
68,[1],['t']
69,[1],"[' ', 't', 'h', 'i']"
70,[1],"['n', 'k', ' ']"
71,[1],"['w', 'r']"
72,[1],"[' ', '<K:BS x=2>']"
73,[1],"['e', ' ']"
74,[1],"['n', 'e', 'e', 'd', ' ']"
75,[1],"['t', 'o', ' ', 'p', 'r', 'e']"
76,[1],"['s', 'e']"
77,[1],"['r', 'v', 'e']"
78,[1],"[' ', 't', 'h', 'e', ' ']"
79,[1],"['b', 'u', 'i']"
80,[1],['<K:BS x=3>']
81,[1],"['o', 'l']"
82,[1],"['d', ' ', 'b', 'u']"
83,[1],"['i', 'l', 'd', 'i']"
84,[1],"['n', 'g', 's', ' ', 't']"
85,[1],"['h', 'e', 'm', 's', 'e']"
86,[1],"['l', 'v', 'e']"
87,[1],"['s', ' ']"
88,[1],"['b', 'u', 't', ' ']"
