vol_num,question_num,keystrokes
0,[],[]
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[7],"['<K:CTRL>', '=']"
17,[7],"['=', '=', '=']"
18,[7],['<K:CTRL>']
19,[7],[]
20,[7],[]
21,[7],[]
22,[7],[]
23,[7],"['i', 'n', 't', ' ']"
24,[7],"['s', 'e', 'c', 'o', 'n', 'd']"
25,[7],"['<K:S>', 'g', 'r', 'e', 'a', 't', 'e', 's']"
26,[7],"['t', '<K:S>', '9']"
27,[7],"['v', 'e', 'c', 't', 'o']"
28,[7],"['r', '<K:S>', ',']"
29,[7],"['i', 'n', 't', '<K:S>']"
30,[7],"['.', '<K:S>', '7']"
31,[7],[]
32,[7],[]
33,[7],[' ']
34,[7],"['v', '<K:R>']"
35,[7],[' ']
36,[7],"['[', '<K:BS>']"
37,[7],"['<K:S>', '[', '\r']"
38,[7],[]
39,[7],[]
40,[7],"['r', 'e', 't']"
41,[7],['<K:BS x=3>']
42,[7],[]
43,[7],[]
44,[7],[]
45,[7],[]
46,[7],[]
47,[7],"['f', 'o', 'r']"
48,[7],['<K:BS x=3>']
49,[7],[]
50,[7],[]
51,[7],[]
52,[7],"['<K:U x=2>', '\r', '\r', '<K:U x=3>', 'i', 'n', 't', ' ']"
53,[7],"['m', 'i', 'n', '<K:S>']"
54,[7],"['<K:S x=8>', '<K:BS x=2>']"
55,[7],[]
56,[7],[]
57,[7],[]
58,[7],['<K:BS x=5>']
59,[7],[]
60,[7],"['<K:D x=2>', '<K:BS x=2>']"
61,[7],"['<K:D>', '\t']"
62,[7],"['i', 'n', 't', ' ', 'i']"
63,[7],"[' ', '<K:BS x=2>']"
64,[7],"['m', 'i', 'n', ' ']"
65,[7],"['=', ' ', 'v']"
66,[7],['.']
67,[7],"['f', 'r', 'o', 'n', 't']"
68,[7],"['<K:S>', '9', '0', ';']"
69,[7],['\r']
70,[7],"['\t', 'f', 'o', 'r', ' ', '<K:S>', '9']"
71,[7],['i']
72,[7],"['<K:BS>', 'i', 'n', 't', ' ']"
73,[7],"['i', ' ', '=', ' ']"
74,[7],"['0', ';']"
75,[7],"[' ', 'i', ' ', '<K:S>', ',', ' ']"
76,[7],"['v', '.', 's', 'i', 'z']"
77,[7],"['e', '<K:S>', '9', '0', ';', ' ', '<K:S>']"
78,[7],"['=', '=']"
79,[7],"['i', '<K:R>']"
80,[7],"[' ', '<K:S>', '[']"
81,[7],"['<K:BS>', '<K:S>', '[']"
82,[7],['\r']
83,[7],[]
84,[7],['<K:U x=2>']
85,[7],['<K:L>']
86,[7],"['<K:D>', '<K:L>', '\r']"
87,[7],"['<K:U>', '\t']"
88,[7],"['i', 'n', '<K:BS x=2>', 's']"
