vol_num,question_num,keystrokes
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[],[]
17,[],[]
18,[],[]
19,[1],[]
20,[1],[]
21,[1],[]
22,[1],[]
23,[1],[]
24,[1],[]
25,[1],[]
26,[1],[]
27,[1],[]
28,[1],[]
29,[1],[]
30,[1],[]
31,[1],[]
32,[1],[]
33,[1],"['i', 'f']"
34,[1],"['<K:S x=2>', '9']"
35,[1],['0']
36,[1],[]
37,[1],[]
38,[1],[]
39,[1],[]
40,[1],[]
41,[1],"['o', 'n', '<K:S x=2>']"
42,[1],"['o', 'f', 'f']"
43,[1],"['<K:S>', 's']"
44,[1],['<K:S>']
45,[1],['w']
46,[1],[]
47,[1],[]
48,[1],[]
49,[1],[]
50,[1],"['<K:BS>', 'w', 'i', 't', 'c', '=', 'h', ' ', '=', 't', ' ', 'u', 'r', 'e']"
51,[1],"['<K:BS x=3>', 'r']"
52,[1],"['e', '<K:BS>']"
53,[1],"['u', 'e']"
54,[1],['\r']
55,[1],"['o', 'n']"
56,[1],"['<K:S x=2>', 'o', 'f']"
57,[1],"['f', '<K:S>', 's']"
58,[1],['w']
59,[1],"['<K:BS x=2>', 's', 'w', 'i']"
60,[1],"['t', 'c', 'h', ' ']"
61,[1],"['=', ' ', 'f', 'a']"
62,[1],"['l', 's', 'e']"
63,[1],"[';', '\r']"
64,[1],"['e', 'l', 's', 'e']"
65,[1],['\r']
66,[1],"['o', 'n']"
67,[1],"['<K:S x=2>', 'o']"
68,[1],"['f', 'f', 's']"
69,[1],"['w', 'i', 't', 'c', 'h']"
70,[1],"[' ', '=']"
71,[1],"[' ', 't']"
72,[1],['r']
73,[1],"['u', 'e']"
74,[1],[';']
75,[1],[]
76,[1],[]
77,[1],[]
78,[1],[]
79,[1],[]
80,[1],[]
81,[1],[]
82,[1],[]
83,[1],[]
84,[1],[]
85,[1],[]
86,[1],['<K:U>']
87,[1],['<K:U x=2>']
88,[1],"['<K:U>', '<K:L>']"
89,[1],['<K:L x=3>']
90,[1],['<K:L>']
91,[1],['<K:L x=10>']
92,[1],"['<K:L x=3>', '<K:R>']"
93,[1],['<K:R x=2>']
94,[1],['<K:R>']
95,[],['<K:BS>']
96,[],[]
97,[7],[]
98,[7],[]
99,[7],[]
100,[7],[]
101,[7],[]
102,[7],[]
103,[7],[]
104,[7],[]
105,[7],[]
106,[7],[]
107,[7],[]
108,[7],[]
109,[7],[]
110,[7],"['i', 'n', 't', ' ']"
111,[7],[]
112,[7],[]
113,[7],"['s', 'e']"
114,[7],"['c', 'o', 'n', 'd']"
115,[7],"['<K:S>', 'g']"
116,[7],"['r', 'e', 'a', 't']"
117,[7],"['e', 's', 't']"
118,[7],"[' ', '<K:S>']"
119,[7],"['9', '0']"
120,[7],['<K:L>']
121,[7],"['v', 'e', 'c']"
122,[7],"['t', 'o', 'r']"
123,[7],"['o', 'p']"
124,[7],['<K:BS>']
125,[7],"['<K:S>', 'm', ',']"
126,[7],[]
127,[7],"['i', 'n', 't', ' ']"
128,[7],[]
129,[7],[]
130,[7],['n']
131,[7],"['u', 'j', 'm', 's']"
132,[7],"['<K:R>', '<K:S>']"
133,[7],['p']
134,[7],"['<K:BS>', '<K:S>', ']']"
135,[7],"['<K:BS>', '<K:S>', ""'""]"
136,[7],[]
137,[7],['<K:S>']
138,[7],['\r']
139,[7],"['r', 'e', 'u']"
140,[7],['<K:BS>']
