participant-id,category,timestamp,prompt,answer,stimulus-id,previous-delay,stimulus_time
143,0,92789320.536821,"Fill in the blank below","In frigid regions a ____layer____ of ice under the soil surface prevents water from sinking deep into the soil, and so the water floods the land, helping to create bog and swamp conditions.",3,17074.854887211102,30000
143,0,92825031.17631,"Fill in the blank below","Since the foreign correspondent was accustomed to completing his ____work____ under tumultuous conditions, the commotion of the subway at rush hour presented no impediment to his creativity.",6,5667.999889601968,30000
143,0,92860992.5579,"Fill in the blank below","New York fashion designer Anna Sui creates eclectic ____designs____ that represent an amalgam of playful, 1970's funky style fused with an edgy, urban sensibility.",8,5938.98763067299,30000
143,0,92895072.422452,"Fill in the blank below","Once his integrity had been challenged, the mayoral candidate was quick both to dismiss these attacks and to ____launch____ counterattacks.",14,4040.8758422831647,30000
143,0,92928603.30636,"Fill in the blank below","Architects define a physical structure as a set of materials arranged in such a way that these materials can resist the downward ____pull____ of gravity.",2,3491.024530984058,30000
143,0,92961875.253424,"Fill in the blank below","Brian was so fond of his dog that their brief ____holiday____ left him not just saddened, but in a state of sorrow.",5,3241.5869333530018,30000
143,0,92994980.362467,"Fill in the blank below","Because he had decided not to glorify himself through the sales of his new product, the inventor anonymously ____donated____ all profits to charity.",15,3073.2662710778777,30000
143,0,93032185.638296,"Fill in the blank below","In addition to evaluating ____tons____ of resumes and references, some employers want to supplement the hiring process by employing graphologists to study applicants' handwriting for character analysis.",7,7171.6890211693935,30000
143,0,93066902.765001,"Fill in the blank below","The lectures on quantum physics were invariably dull; the lecturer ____presented____ his ill-prepared material in a manner guaranteed to send even the most ardent student to sleep.",9,4684.279953872007,30000
143,0,93100444.133486,"Fill in the blank below","To reach Simonville, the traveller needs to drive with extreme caution along the windy curves of the ____steep____ road that climbs steeply to the summit.",0,3508.714196571253,30000
143,0,93137391.967215,"Fill in the blank below","The admiral rescinded her ____decision____ to attack when she saw the white flag raised by the enemy sailors; she was relieved that she could bring an end to the hostilities.",1,6922.766776714538,30000
143,0,93174584.316051,"Fill in the blank below","Angered that the book arrived in the mail in such a shabby condition, Elliot insisted that the bookseller ____replace____ it with a new copy.",16,7164.587679264881,30000
143,0,93208621.606168,"Fill in the blank below","Over the years the anthropologist's opinions had ossified: he refused to tolerate new ideas and nothing could ____change____ his mind.",13,4012.106025042055,30000
143,0,93241597.756828,"Fill in the blank below","The progress of the disease is subtle; it ____spreads____ stealthily without any symptoms in the early stages.",10,2948.5879095377595,30000
143,0,93278820.697447,"Fill in the blank below","The library's ____collection____ is a trove of Asian American historical documents, including rare materials about race relations.",4,7191.799841365559,30000
143,0,93315011.445841,"Fill in the blank below","Using detailed observations made by ancient astronomers in China, Korea, and Japan to complement data ____collected____ by modern instruments, scientists can establish precisely when a particular star exploded.",11,6161.069963877491,30000
143,0,93347739.553152,"Fill in the blank below","According to the ancient Greek philosopher Plato, only philosophy can provide genuine understanding because it scrutinizes assumptions that other areas of study merely ____take____ for granted.",12,2705.802647400914,30000
