new stimulus
1113437892.248563, 67
1113438046.447531, 65
1113438172.527248, 83
1113438305.901436, 69
1113439165.749609, 32
1113439369.922389, 16
1113439875.664974, 16
1113439913.16711, 16
1113439938.488584, 16
1113439969.050514, 16
1113439999.606896, 16
1113440015.811807, 219
1113440747.017739, 8
1113441128.231106, 16
1113441322.298321, 222
1113442969.557637, 67
1113443207.347291, 79
1113443356.504712, 87
1113445142.984835, 39
1113445742.92358, 16
1113445969.368437, 190
1113446810.288549, 8
1113447308.557728, 59
1113448990.541933, 13
1113449283.46679, 67
1113449750.982342, 79
1113449969.565682, 85
1113450077.829235, 84
1113450246.7295, 32
1113450371.826319, 16
1113450477.314289, 77
1113450640.464478, 77
1113451113.107854, 16
1113451559.610536, 8
1113451692.944498, 8
1113451912.679962, 16
1113452032.916945, 77
1113452206.968336, 77
1113452368.140245, 32
1113452629.599894, 8
1113452772.631058, 8
1113452924.74605, 8
1113453063.527145, 16
1113453185.858924, 188
1113453399.275879, 188
1113453776.130429, 32
1113454071.898837, 16
1113454224.924874, 59
1113454973.399344, 8
1113455329.122288, 16
1113455331.518916, 13
1113455991.401657, 8
1113456180.767165, 8
1113456616.452424, 16
1113457000.279638, 222
1113457615.948353, 16
1113457839.37322, 77
1113458879.706978, 79
1113459103.428961, 79
1113459359.405689, 16
1113459593.064843, 16
1113459994.27933, 191
1113460477.00136, 8
new stimulus
1113481873.486121, 73
1113481953.37603, 70
1113482543.509102, 16
1113482752.341144, 57
1113484369.542324, 69
1113484615.833224, 88
1113484839.38931, 65
1113484943.340653, 77
1113485247.270745, 16
1113485393.314132, 48
1113485745.830383, 83
1113486213.585071, 8
1113486396.083612, 8
1113486559.788084, 16
1113486680.838461, 173
1113487240.083359, 83
1113487399.260066, 67
1113487528.80947, 79
1113487705.379831, 82
1113487770.74405, 69
1113487897.458781, 32
1113488055.058912, 16
1113488142.384499, 77
1113488327.454997, 32
1113488880.543675, 53
1113489144.36472, 48
1113489348.490892, 8
1113489508.015484, 8
1113489660.177914, 8
1113489803.91206, 8
1113490024.129679, 54
1113490192.506452, 48
1113490628.673312, 8
1113490779.212838, 8
1113491006.818418, 16
1113491151.897217, 77
1113491668.357631, 8
1113491807.581766, 16
1113491967.750803, 190
1113492286.705387, 32
1113492773.124033, 8
1113492916.045339, 8
1113493070.578042, 16
1113493383.600284, 77
new stimulus
1113508288.369349, 67
1113508414.984764, 79
1113508640.89642, 85
1113508840.533389, 78
1113508999.655444, 78
1113509136.862461, 84
1113509492.9602, 8
1113509635.051466, 8
1113509728.9408, 84
1113509832.001349, 32
1113510386.021325, 173
1113510528.905734, 32
1113510967.425945, 8
1113511139.651916, 8
1113511376.13742, 173
1113511893.884784, 8
1113512127.667112, 173
1113512407.484725, 49
1113512676.227748, 8
1113512835.1201, 8
1113513208.141543, 61
1113513212.236534, 173
1113513804.216666, 8
1113514086.940527, 49
1113514389.632219, 8
1113514615.639862, 32
1113514790.5679, 49
1113515142.806731, 76
1113515206.317232, 76
1113515621.057035, 8
1113515780.639607, 8
1113516295.244084, 59
1113516784.569533, 32
1113517814.79634, 67
1113518062.549241, 79
1113518305.147132, 85
1113518438.137094, 78
1113518518.621513, 84
1113518662.714917, 32
1113518838.098477, 16
1113518984.943606, 77
1113519206.562471, 32
1113519540.812306, 8
1113519691.265277, 8
1113519878.637803, 16
1113520087.339179, 188
1113520630.533133, 32
1113521185.550433, 50
1113521279.236696, 49
1113521780.385491, 8
1113521971.579194, 8
1113522362.183214, 52
1113522887.476668, 49
1113523838.577858, 59
1113524470.719471, 32
1113524759.342382, 16
1113525047.20877, 61
1113525213.987052, 61
1113525502.447395, 67
1113525646.08167, 80
1113525928.483724, 73
1113526118.495065, 77
1113526255.710404, 84
1113527292.663805, 8
1113527450.853453, 8
1113527610.535064, 8
1113527754.356319, 8
1113528054.51406, 80
1113528647.979775, 8
1113529095.479225, 79
new stimulus
1113549120.611776, 88
1113549952.48579, 79
1113550596.150858, 8
1113551006.09685, 219
1113552631.010018, 73
1113555454.220772, 80
1113556084.246783, 8
1113556822.301095, 219
1113557478.210909, 8
1113558613.054589, 39
1113559447.125766, 80
1113560059.45851, 8
1113560726.192127, 219
1113561455.122109, 72
1113562291.537481, 8
1113562469.991521, 71
1113562874.884038, 8
1113563334.118615, 72
1113563738.928738, 8
1113563871.70259, 74
1113564510.923951, 221
1113565822.977999, 32
new stimulus
1113579107.116422, 89
1113579646.582135, 32
1113579877.551982, 16
1113580366.461579, 188
1113580938.928017, 8
1113581149.474511, 16
1113581294.027322, 191
1113581947.646483, 8
1113582181.11172, 16
1113582365.756379, 188
1113583315.901303, 8
1113583614.296874, 173
1113584067.305046, 8
1113584365.400172, 16
1113584862.274763, 191
1113585482.930372, 8
1113585869.750111, 188
1113585885.250654, 190
1113585965.119756, 188
1113586450.97524, 8
1113586638.711463, 8
1113586804.241079, 8
1113587342.366577, 188
1113587907.499151, 8
1113588463.205838, 190
1113589197.307198, 32
1113589549.322985, 90
1113589733.135107, 32
1113590181.175249, 16
1113590293.384541, 54
1113590485.098406, 54
1113591061.442337, 61
1113591408.016261, 8
1113591587.335573, 8
1113591737.672582, 8
1113591949.261065, 16
1113592133.468233, 53
1113592349.401938, 53
1113592949.320433, 61
1113593146.683393, 8
1113593418.388702, 8
1113593728.146825, 8
1113594006.583721, 55
1113594549.266946, 55
1113594854.464846, 32
1113595389.665786, 84
1113595613.105079, 32
1113595908.944507, 61
1113596053.104769, 61
1113596546.804292, 8
1113596873.87756, 8
1113597213.318193, 16
1113597725.604275, 84
1113598523.22751, 8
1113598901.480533, 84
1113599413.390988, 61
1113599670.011607, 82
1113600227.249651, 8
1113600425.225153, 8
1113600625.593955, 8
1113600782.397615, 82
new stimulus
1113611918.174812, 65
1113612092.793803, 71
1113612248.041417, 69
1113612340.793331, 32
1113612516.774453, 16
1113612865.668437, 8
1113613017.337892, 8
1113613199.930755, 8
1113613336.68003, 8
1113613981.600422, 85
1113614188.803178, 70
1113614554.236086, 8
1113614696.341778, 8
1113614957.148936, 79
1113615514.239115, 8
1113615821.534307, 79
1113616217.555223, 8
1113616541.442604, 85
1113616548.324274, 73
1113617017.834473, 8
1113617191.859232, 8
1113617413.013975, 85
1113617921.701647, 8
1113618205.876967, 73
1113618556.54061, 70
1113618740.559411, 32
1113619281.634711, 8
1113619428.737008, 16
1113619662.106258, 56
1113620153.677973, 8
1113620276.901378, 16
1113620661.404941, 48
1113621218.898488, 8
1113621709.24817, 56
1113622401.816488, 8
1113622788.915311, 57
1113623597.403962, 65
1113623844.572341, 71
1113624036.614948, 69
1113624180.533577, 32
1113624637.216172, 16
1113624804.928802, 190
1113625052.530787, 32
1113626004.791313, 54
1113626629.046997, 53
1113627539.15084, 39
1113627917.073456, 32
1113628228.548252, 82
1113628324.967098, 69
1113628516.44904, 84
1113628652.450669, 85
1113628812.378351, 82
1113629052.450336, 78
1113629251.416504, 32
1113629805.961636, 84
1113630044.685639, 82
1113630150.218828, 85
1113630286.007676, 69
1113630549.362378, 59
1113631412.302116, 13
1113631885.565247, 82
1113631988.64688, 69
1113632220.593799, 84
1113632332.312336, 85
1113632540.358725, 82
1113632654.213948, 78
1113632804.23137, 32
1113632964.650639, 70
1113633102.208315, 65
1113633204.532314, 76
1113633357.017661, 83
1113633421.330182, 69
1113633596.375845, 222
1113634567.751691, 8
1113635195.427126, 222
1113635834.528087, 8
1113636320.031525, 76
1113636882.397671, 8
1113637245.716641, 59
new stimulus
1113670462.398547, 73
1113670668.252489, 78
1113670740.027875, 84
1113670907.838157, 32
1113671311.782454, 65
1113671524.217066, 66
1113671820.156642, 83
1113671954.231869, 79
1113672153.63525, 76
1113672383.574762, 85
1113672484.396534, 84
1113672564.02123, 69
1113672748.078037, 16
1113672883.967866, 86
1113673172.258428, 65
1113673404.000335, 76
new stimulus
1113679986.58371, 73
1113680420.949562, 8
1113680806.657959, 88
1113680966.616157, 32
1113681221.638839, 16
1113681501.885066, 48
1113682076.568918, 8
1113682420.070974, 16
1113682804.964035, 61
1113683308.055876, 61
1113683554.751809, 32
1113684013.403805, 49
1113684308.104702, 59
1113684879.318313, 220
1113685091.661654, 82
1113685180.133261, 69
1113685697.142134, 8
1113686174.763249, 8
1113686361.607014, 8
1113692735.088419, 109
1113693247.528191, 109
1113693277.475636, 109
1113693308.495864, 109
1113693339.91613, 109
1113693371.684558, 109
1113693402.574398, 109
1113693430.813771, 109
1113693462.40576, 109
1113693493.892607, 109
1113693542.443811, 109
1113693574.282426, 109
1113693605.112898, 109
1113693636.252416, 109
1113693669.013174, 109
1113693696.658591, 109
1113693726.858489, 109
1113693758.131445, 109
1113693807.946018, 109
1113693839.133529, 109
1113693871.106138, 109
1113693901.634223, 109
1113693932.853915, 109
1113693963.78509, 109
1113693992.857554, 8
1113694279.857561, 8
1113694431.551152, 8
1113694934.971736, 8
1113694965.858247, 8
1113694993.894549, 8
1113695026.828139, 8
1113695056.648527, 8
1113695087.484825, 8
1113695120.290247, 8
1113695153.946238, 8
1113695183.44787, 8
1113695231.589325, 8
1113695261.049067, 8
1113695292.506785, 8
1113695323.517303, 8
1113695354.746704, 8
1113695385.56608, 8
1113695417.143643, 8
1113695448.834116, 8
1113695639.286554, 8
1113695808.596012, 8
1113695967.699758, 8
1113696128.124299, 8
new stimulus
1113716861.407549, 75
1113717643.770764, 16
1113717868.090309, 173
1113718532.235047, 8
1113718923.158655, 16
1113719027.681482, 61
1113719588.411683, 49
new stimulus
1113751339.847052, 65
1113751554.992332, 32
1113751906.804492, 173
1113752138.468444, 32
1113752439.683985, 8
1113752608.622256, 8
1113752859.301379, 173
1113753487.75664, 8
1113753827.886939, 61
1113754227.084031, 72
1113754711.963553, 8
1113754995.299957, 32
1113755274.79826, 71
1113755855.833634, 8
1113756098.902028, 70
1113756487.214563, 8
1113756678.562233, 8
1113757219.394792, 32
1113757434.572807, 72
1113758154.117683, 8
1113758347.278014, 65
1113758411.03736, 74
1113758813.083829, 8
1113758982.345849, 8
1113759963.732103, 70
1113760345.499199, 8
