vol_num,question_num,keystrokes
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[],[]
17,[],[]
18,[5],[]
19,[5],[]
20,[5],[]
21,[5],[]
22,[5],[]
23,[5],[]
24,[5],[]
25,[5],[]
26,[5],[]
27,[5],[]
28,[5],[]
29,[5],[]
30,[5],[]
31,[5],[]
32,[5],[]
33,[5],[]
34,[5],[]
35,[5],[]
36,[5],[]
37,[5],[]
38,[5],[]
39,[5],[]
40,[5],[]
41,[5],[]
42,[5],"['f', '<K:BS>', 'w']"
43,[5],['h']
44,[5],"['i', 'l', '\r', 'e']"
45,[5],"['<K:S x=6>', '<K:BS>']"
46,[5],"['<K:BS>', 'e', '<K:S>']"
47,[5],"['9', '0']"
48,[5],['\r']
49,[5],"['\t', '<K:BS>']"
50,[5],['c']
51,[5],"['i', 'n', ' ', '<K:S>']"
52,[5],"[',', ',']"
53,[5],"['<K:BS x=2>', '.', '.']"
54,[5],[' ']
55,[5],['a']
56,[5],"['m', 'o', 'k', 'u', 't']"
57,[5],['<K:BS x=3>']
58,[5],"['n', 't', '<K:BS>']"
59,[5],"['<K:BS>', 'u', 'n', 't']"
60,[5],[]
61,[5],['\r']
62,[5],[]
63,[5],"['a', '<K:BS>']"
64,[5],"['t', 'o', 'k', 't', 'a']"
65,[5],"['l', '\r', ' ']"
66,[5],"['<K:S>', '-']"
67,[5],"['<K:BS>', '=']"
68,[5],"['=', ' ']"
69,[5],"['a', 'm']"
70,[5],"['p', 'o', 'k', '<K:BS x=2>']"
71,[5],"['<K:BS>', 'p', 'o', 'k', 'u']"
72,[5],['<K:BS>']
73,[5],"['u', 'n', 't']"
74,[5],"['\r', 'i', 'f']"
75,[5],[' ']
76,[5],[]
77,[5],"['t', 'o', 'k', 't']"
78,[5],"['a', 'l', '\r', ' ']"
79,[5],"['<K:S>', '.', ' ']"
80,[5],"['1', '0', '0', ' ']"
81,[5],"['g', 'o', 'k', 't', 'o', 'k']"
82,[5],"[' ', 'e', 'n']"
83,[5],['d']
84,[5],"['\r', '\r']"
85,[5],['<K:BS x=2>']
86,[5],"['<K:BS x=2>', 'e']"
87,[5],"['n', 'd', '<K:S>', ';']"
88,[5],['\r']
89,[5],['<K:U x=3>']
90,[5],['<K:U x=9>']
91,[5],['<K:R x=3>']
92,[5],['<K:R x=4>']
93,[5],[]
94,[],"[']', '<K:L>']"
95,[],[]
96,[],[]
97,[3],[]
98,[3],[]
99,[3],[]
100,[3],[]
101,[3],[]
102,[3],[]
103,[3],[]
104,[3],[]
105,[3],[]
106,[3],"['o', 'k']"
107,[3],"['f', '<K:BS x=3>']"
108,[3],['g']
109,[3],"['<K:BS>', 'f', 'o', 'k', 'r']"
110,[3],[' ']
111,[3],['<K:S>']
112,[3],"['<K:S>', '9', '0']"
113,[3],"[']', '<K:L>']"
114,[3],[]
115,[3],"['o', 'k', 'm']"
116,[3],"['<K:BS x=3>', 'i', 'n']"
117,[3],"['g', ' ']"
118,[3],"['<K:BS x=2>', 't', ' ', 'i']"
119,[3],"[' ', '-']"
120,[3],['<K:BS>']
121,[3],"['=', ' ', '-', '0']"
122,[3],['<K:BS x=2>']
123,[3],"['-', '=', '<K:BS x=2>']"
124,[3],['<K:BS x=6>']
125,[3],['<K:BS x=2>']
126,[3],"['a', 'u', 't']"
127,[3],"['o', 'k', ' ']"
128,[3],"['i', '<K:S>', ';']"
129,[3],[]
130,[3],[]
