participant-id,category,timestamp,prompt,answer,stimulus-id,previous-delay,stimulus_time
112,0,166657505.440935,"Fill in the blank below","In frigid regions a ________ of ice under the soil surface prevents water from sinking deep into the soil, and so the water floods the land, helping to create bog and swamp conditions.",3,16538.835954901042,30000
112,0,166690068.238002,"Fill in the blank below","Once his integrity had been challenged, the mayoral candidate was quick both to dismiss these attacks and to ____launch____ counterattacks.",14,2525.7920255169015,30000
112,0,166724215.645259,"Fill in the blank below","Architects define a physical structure as a set of materials arranged in such a way that these materials can resist the downward ____force____ of gravity.",2,4116.736435867045,30000
112,0,166757986.818024,"Fill in the blank below","Over the years the anthropologist's opinions had ossified: he refused to tolerate new ideas and nothing could ____change____ his mind.",13,3747.956683431729,30000
112,0,166793195.323833,"Fill in the blank below","New York fashion designer Anna Sui creates eclectic ____pieces____ that represent an amalgam of playful, 1970's funky style fused with an edgy, urban sensibility.",8,5177.377841184673,30000
112,0,166828293.125847,"Fill in the blank below","In addition to evaluating ___lots____ of resumes and references, some employers want to supplement the hiring process by employing graphologists to study applicants' handwriting for character analysis.",7,5077.093528109914,30000
112,0,166865079.634491,"Fill in the blank below","Because he had decided not to glorify himself through the sales of his new product, the inventor anonymously ____donated____ all profits to charity.",15,6749.715113470489,30000
112,0,166902431.575431,"Fill in the blank below","The library's ____collection____ is a trove of Asian American historical documents, including rare materials about race relations.",4,7295.280029105714,30000
112,0,166937980.495858,"Fill in the blank below","The progress of the disease is subtle; it ____develops____ stealthily without any symptoms in the early stages.",10,5526.284464151728,30000
112,0,166971066.899996,"Fill in the blank below","Since the foreign correspondent was accustomed to completing his ____reporting____ under tumultuous conditions, the commotion of the subway at rush hour presented no impediment to his creativity.",6,3063.553844579683,30000
112,0,167006898.55932,"Fill in the blank below","Using detailed observations made by ancient astronomers in China, Korea, and Japan to complement data ____collected____ by modern instruments, scientists can establish precisely when a particular star exploded.",11,5806.357398806005,30000
112,0,167042109.591055,"Fill in the blank below","Brian was so fond of his dog that their brief ____compa____ left him not just saddened, but in a state of sorrow.",5,5178.369996980908,30000
112,0,167077273.178663,"Fill in the blank below","The admiral rescinded her ____order____ to attack when she saw the white flag raised by the enemy sailors; she was relieved that she could bring an end to the hostilities.",1,5130.188999509606,30000
112,0,167113350.595999,"Fill in the blank below","To reach Simonville, the traveller needs to drive with extreme caution along the windy curves of the ____mountain____ road that climbs steeply to the summit.",0,6057.6407056152675,30000
112,0,167150119.832636,"Fill in the blank below","The lectures on quantum physics were invariably dull; the lecturer ____presents____ his ill-prepared material in a manner guaranteed to send even the most ardent student to sleep.",9,6741.61480340036,30000
112,0,167182817.67754,"Fill in the blank below","Angered that the book arrived in the mail in such a shabby condition, Elliot insisted that the bookseller ____replace____ it with a new copy.",16,2670.780636714553,30000
112,0,167216436.236672,"Fill in the blank below","According to the ancient Greek philosopher Plato, only philosophy can provide genuine understanding because it scrutinizes assumptions that other areas of study merely ____take____ for granted.",12,3596.42153865438,30000
