vol_num,question_num,keystrokes
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[],[]
17,[],[]
18,[1],[]
19,[1],[]
20,[1],[]
21,[1],[]
22,[1],[]
23,[1],[]
24,[1],[]
25,[1],[]
26,[1],['<K:S x=6>']
27,[1],"['<K:S x=2>', 't', 'h', 'e']"
28,[1],"['y', ' ', 's', 'h', 'o', 'u']"
29,[1],"['l', 'd', ' ', 't', 'r', 'y']"
30,[1],"[' ', 't', 'o', ' ', 'p']"
31,[1],"['r', 's']"
32,[1],"['<K:BS>', 'e', 's', 'e', 'r']"
33,[1],"['v', 'e']"
34,[1],[]
35,[1],[' ']
36,[1],"['t', 'h', 'e', ' ', 'o', 'l']"
37,[1],"['d', ' ', 'h', 'i', 's']"
38,[1],"['t', 'o', 'r', 'i']"
39,[1],"['c', ' ', 'b', 'u']"
40,[1],"['i', 'l', 'd', 'i', 'n']"
41,[1],"['g', 's', 's', ' ']"
42,[1],['<K:BS>']
43,[1],['<K:BS>']
44,[1],"[' ', 'b', 'e']"
45,[1],"['c', 'a', 'u']"
46,[1],"['s', 'e']"
47,[1],[]
48,[1],[]
49,[1],[' ']
50,[1],"['t', 'h', 'o', 's', 'e', ' ']"
51,[1],"['b', 'u']"
52,[1],"['i', 'l', 'd', 'i', 'n']"
53,[1],"['g', 's', ' ']"
54,[1],"['h', 'a']"
55,[1],['v']
56,[1],"[' ', '<K:BS>']"
57,[1],"['e', ' ', 'a']"
58,[1],"[' ', 'l', 'o', 't', ' ', 'o']"
59,[1],"['f', ' ']"
60,[1],"['c', 'u', 'l', 't', 'u', 'r']"
61,[1],"['e', ' ', 'a', 'n', 'd', ' ']"
62,[1],"['h', 'i', 's', 't', 'o']"
63,[1],['r']
64,[1],['y']
65,[1],"[' ', 'a', 'n', 'd']"
66,[1],"[' ', 't', 'r', 'a']"
67,[1],"['d', 'i', 't', 'i', 'o']"
68,[1],"['n', ',', ' ']"
69,[1],"['w', 'h', 'i', 'c', 'h', ' ']"
70,[1],"['i', 'n', ' ', 'm', 'y']"
71,[1],"[' ', 'o', 'p', 'i']"
72,[1],"['n', 'i', 'o', 'n', ' ']"
73,[1],"['i', 's', ' ', 's']"
74,[1],"['o', 'm', 'e', 't', 'h', 'i', 'n']"
75,[1],"['g', ' ', 't', 'h', 'a', 't', ' ']"
76,[1],"['i', 's', ' ', 'i', 'm']"
77,[1],"['p', 'o', 'r', 't', 'a', 'n', 't']"
78,[1],"[' ', 'a']"
79,[1],"['n', 'd', ' ', 'w', 'o', 'r']"
80,[1],"['t', 'h', ' ', 'k', 'e', 'e', 'p', 'i']"
81,[1],"['n', 'g', '.']"
82,[1],[]
83,[1],[' ']
84,[1],[]
85,[1],[]
86,[1],"['<K:S>', 'm', 'o', 'd']"
87,[1],"['e', 'r', 'n', ' ', 'b']"
88,[1],"['u', 'i', 'l', 'd', 'i']"
89,[1],"['n', 'g', 's', ' ', 'c']"
90,[1],"['a', 'n', ' ', 'b']"
91,[1],"['e', ' ']"
92,[1],"['b', 'u', 'i', 'l', 'd']"
93,[1],['<K:BS>']
94,[],['t']
95,[],[]
96,[],[]
97,[],[]
98,[],[]
99,[],[]
100,[4],[]
101,[4],[]
102,[4],[]
103,[4],[]
104,[4],[]
105,[4],[]
106,[4],[]
107,[4],['<K:S>']
108,[4],"['i', 't', ' ']"
109,[4],"['i', 's', ' ', 'm', 'o', 'r', 'e']"
