new stimulus
104128156.661658, 67
104128276.500931, 73
104128363.508522, 78
104128506.977141, 32
104128994.077058, 8
104129273.146355, 8
104129429.859058, 8
104129603.118269, 8
104131089.09463, 70
104131133.624052, 79
104131444.926633, 82
104131578.62115, 32
104132010.219362, 16
104132274.040206, 57
104144844.697982, 8
104145028.383511, 8
104145195.606592, 8
104145350.906945, 8
104145509.660636, 8
104146446.344532, 87
104146626.717098, 72
104146640.091016, 73
104146816.386323, 76
104147000.783992, 69
104147068.520524, 32
104147185.393888, 8
104147729.722734, 32
104148879.552897, 16
104149178.132667, 57
104149825.046856, 67
104149928.316042, 73
104150023.348317, 78
104150119.418425, 32
104150255.341744, 8
104151430.746806, 39
104152136.21461, 32
104152694.801238, 16
104153162.936092, 219
104153912.288313, 13
new stimulus
104175688.373391, 73
104175791.255574, 70
104175846.974777, 32
104176248.307731, 16
104176751.676455, 16
104176781.762223, 16
104176813.370755, 16
104176844.581188, 16
104176875.463432, 16
104176908.2019, 16
104176941.217512, 16
104176951.020465, 57
104179280.932179, 79
104179391.664271, 78
104179460.35208, 32
104179947.332706, 8
104180159.1529, 32
104180476.636701, 8
104180680.567869, 16
104180824.439304, 79
104181191.760703, 70
104181520.652894, 70
104181951.070956, 16
104182056.080128, 83
104182318.662563, 87
104182478.505965, 73
104182631.456006, 84
104182854.834951, 67
104182960.131808, 72
104183023.05869, 32
104183359.148572, 61
104183814.720132, 61
104183990.61623, 32
104184342.664763, 70
104184526.671823, 76
104184544.385162, 65
104184748.430073, 83
104184886.979738, 69
104184902.781646, 32
104185018.267072, 8
104186580.422723, 8
104186844.239405, 8
104187028.356324, 8
104188870.750601, 8
104189287.089541, 65
104189440.279829, 76
104189534.776404, 83
104189592.337961, 69
104189680.037718, 32
104189756.786553, 8
104190707.623643, 39
104192160.741136, 39
104192878.876266, 32
104194303.090637, 16
104194495.555158, 219
104194952.933562, 13
104196983.383583, 73
104197096.158327, 84
104197208.066407, 83
104197510.737862, 86
104197606.354386, 65
104197743.201795, 76
104197792.609944, 85
104197855.072423, 69
104197951.998098, 32
104198780.154013, 61
104199145.656916, 32
104199368.559807, 84
104199559.617247, 82
104199680.846955, 85
104199771.380569, 69
104199776.692352, 32
104199932.956743, 8
104200520.198478, 59
104200895.887731, 13
104201987.136814, 8
104202212.314835, 8
104202581.077991, 8
104203699.410313, 39
104205756.628423, 39
104206415.212332, 13
104207823.659195, 69
104207982.806825, 76
104208038.600654, 83
104208093.689834, 69
104208169.67049, 32
104211726.918561, 16
104212032.020225, 80
104212859.769995, 8
104214486.666307, 16
104214987.201175, 16
104215017.082761, 16
104215049.585421, 16
104215079.959429, 16
104215110.530684, 16
104215141.938363, 16
104215166.01186, 219
104215983.502597, 13
104217191.892755, 73
104217263.881321, 84
104217374.400909, 83
104221582.526407, 86
104221766.858882, 65
104221950.291403, 76
104222046.443627, 85
new stimulus
104245442.081124, 66
104245614.165733, 79
104245774.099019, 79
104245949.924652, 76
104245982.620952, 32
104246445.916471, 67
104246544.601273, 79
104246638.756343, 78
104246719.401558, 84
104246830.555607, 65
104246916.87242, 73
104246982.43619, 78
104247366.137365, 83
104247813.7683, 16
104247887.036609, 68
104248109.691208, 85
104248701.939007, 80
104248974.096356, 76
104249038.247774, 73
104249141.636252, 67
104249238.940883, 65
104249334.954952, 84
104249510.413002, 69
104249639.727594, 32
104250184.770245, 16
104250431.201777, 57
104254374.853937, 73
104254462.415539, 78
104254671.024028, 84
104254837.86399, 32
104256837.890345, 86
104257037.734545, 69
104257269.544873, 67
104257327.467355, 32
104257499.450151, 8
104258343.895125, 40
104260265.376898, 39
104260522.954379, 37
104260953.637379, 39
104261230.707856, 32
104261870.335857, 17
104262062.216406, 222
104262853.981326, 17
104263013.884373, 59
104263605.671098, 17
104263934.465636, 190
104264606.124681, 59
104265101.912319, 16
104266215.373958, 13
104268542.324478, 73
104268677.664657, 70
104268791.574886, 32
104270876.03159, 8
104271246.099458, 8
104271403.518199, 8
104271559.057134, 70
104271678.15486, 79
104271782.758997, 82
104271870.920938, 32
104272133.923389, 16
104272382.465818, 57
104273374.600374, 86
104273533.395401, 69
104273765.439596, 67
104274021.906837, 190
104274466.65065, 8
104274637.353979, 8
104274795.504002, 8
104274930.141473, 8
104275230.745863, 73
104275317.737641, 32
104275670.39983, 173
104275693.901839, 61
104276011.042193, 8
104276177.887981, 8
104276337.417064, 8
104276497.425531, 8
104276814.297064, 73
104276917.751013, 78
104277133.543877, 84
104277214.185763, 32
104277517.308304, 73
104277653.684097, 32
104278381.848834, 61
104278965.696876, 32
104279309.868868, 48
104279479.159291, 32
104279666.747026, 8
104279974.137137, 59
104280085.684569, 32
104280957.756528, 86
104281354.57251, 8
104284078.355935, 73
104284202.722167, 32
104284805.834332, 16
104285189.480856, 190
new stimulus
104301262.616835, 66
104301453.894271, 79
104301621.221385, 79
104301805.503924, 76
104301877.627871, 32
104302813.560234, 16
104302949.051885, 73
104303133.410992, 83
104303626.54898, 8
104303776.775578, 8
104303901.737155, 73
104303973.66885, 83
104304205.235047, 16
104304301.190857, 80
104304420.999614, 79
104304605.209469, 83
104304735.091942, 73
104304853.712505, 84
104304957.158686, 73
104305061.519801, 86
104305237.203672, 69
104305317.455227, 32
104305585.871274, 8
104305909.357359, 16
104306109.4554, 57
104307533.84954, 73
104307645.276294, 78
104307733.19244, 84
104307830.631898, 32
104308501.356311, 65
104308906.35483, 8
104309517.82625, 72
