participant-id,category,timestamp,prompt,answer,stimulus-id,previous-delay,stimulus_time
138,0,365942457.37341,"Fill in the blank below","New York fashion designer Anna Sui creates eclectic ____clothing____ that represent an amalgam of playful, 1970's funky style fused with an edgy, urban sensibility.",8,15454.410913824791,30000
138,0,365979338.534794,"Fill in the blank below","Once his integrity had been challenged, the mayoral candidate was quick both to dismiss these attacks and to ____formilate____ counterattacks.",14,6854.496205162583,30000
138,0,366013845.612085,"Fill in the blank below","In frigid regions a ____barrier____ of ice under the soil surface prevents water from sinking deep into the soil, and so the water floods the land, helping to create bog and swamp conditions.",3,4472.8733733047375,30000
138,0,366046667.016679,"Fill in the blank below","The library's ____collrcyopn____ is a trove of Asian American historical documents, including rare materials about race relations.",4,2790.930847368885,30000
138,0,366081003.446402,"Fill in the blank below","The progress of the disease is subtle; it ____spteads____ stealthily without any symptoms in the early stages.",10,4310.8265363714545,30000
138,0,366113841.071256,"Fill in the blank below","The lectures on quantum physics were invariably dull; the lecturer ____divilged____ his ill-prepared material in a manner guaranteed to send even the most ardent student to sleep.",9,2811.9256506257175,30000
138,0,366148222.596617,"Fill in the blank below","Since the foreign correspondent was accustomed to completing his ____reuprts____ under tumultuous conditions, the commotion of the subway at rush hour presented no impediment to his creativity.",6,4359.513116351588,30000
138,0,366184642.087061,"Fill in the blank below","Architects define a physical structure as a set of materials arranged in such a way that these materials can resist the downward ____pull____ of gravity.",2,6375.89492938951,30000
138,0,366218890.355953,"Fill in the blank below","In addition to evaluating ____validity____ of resumes and references, some employers want to supplement the hiring process by employing graphologists to study applicants' handwriting for character analysis.",7,4225.068592511926,30000
138,0,366253336.166173,"Fill in the blank below","Over the years the anthropologist's opinions had ossified: he refused to tolerate new ideas and nothing could ____change____ his mind.",13,4424.610103390349,30000
138,0,366287031.383266,"Fill in the blank below","Angered that the book arrived in the mail in such a shabby condition, Elliot insisted that the bookseller ____replace____ it with a new copy.",16,3672.984295493778,30000
138,0,366322301.451633,"Fill in the blank below","The admiral rescinded her ____order____ to attack when she saw the white flag raised by the enemy sailors; she was relieved that she could bring an end to the hostilities.",1,5248.618616800293,30000
138,0,366358866.839795,"Fill in the blank below","Using detailed observations made by ancient astronomers in China, Korea, and Japan to complement data ____recovered____ by modern instruments, scientists can establish precisely when a particular star exploded.",11,6547.560552323023,30000
138,0,366395293.330684,"Fill in the blank below","According to the ancient Greek philosopher Plato, only philosophy can provide genuine understanding because it scrutinizes assumptions that other areas of study merely ____take____ for granted.",12,6400.790097768265,30000
138,0,366430532.315123,"Fill in the blank below","Because he had decided not to glorify himself through the sales of his new product, the inventor anonymously ____donated____ all profits to charity.",15,5209.249158362918,30000
138,0,366466069.686247,"Fill in the blank below","Brian was so fond of his dog that their brief ____encounter?____ left him not just saddened, but in a state of sorrow.",5,5490.516572207182,30000
138,0,366502449.714367,"Fill in the blank below","To reach Simonville, the traveller needs to drive with extreme caution along the windy curves of the ____cliffside____ road that climbs steeply to the summit.",0,6349.730438743009,30000
