vol_num,question_num,keystrokes
0,[],[]
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[7],[]
17,[7],[]
18,[7],[]
19,[7],[]
20,[7],[]
21,[7],[]
22,[7],[]
23,[7],[]
24,[7],[]
25,[7],"['n', 'g']"
26,[7],"[']', '\\']"
27,[7],['<K:BS x=2>']
28,[7],['<K:BS x=2>']
29,[7],"['[', 'k']"
30,[7],['j']
31,[7],[]
32,[7],[]
33,[7],['<K:BS>']
34,[7],[]
35,[7],[]
36,[7],[]
37,[7],"['[', 'k']"
38,[7],['j']
39,[7],['<K:BS>']
40,[7],"['k', '<K:BS>']"
41,[7],['k']
42,[7],['j']
43,[7],['<K:BS x=2>']
44,[7],['i']
45,[7],"[' ', 'g']"
46,[7],"['j', '<K:BS x=2>']"
47,[7],"['f', 'j', '<K:BS>']"
48,[7],"['<K:BS>', 'g', 'j', '<K:BS>']"
49,[7],"['<K:BS>', 't']"
50,[7],['j']
51,[7],"['<K:BS>', 'h']"
52,[7],['o']
53,[7],"['<K:BS>', 'i']"
54,[7],"['n', 'k', ' ']"
55,[7],"['h', '<K:BS>']"
56,[7],"['g', 'j', '<K:BS>']"
57,[7],"['<K:BS>', 'y']"
58,[7],"['<K:BS>', 't']"
59,[7],"['j', '<K:BS>']"
60,[7],"['h', 'z']"
61,[7],['<K:BS>']
62,[7],['<K:S>']
63,[7],['z']
64,[7],"['<K:BS>', 'x', '<K:BS>']"
65,[7],['d']
66,[7],"['<K:BS>', 's']"
67,[7],"['<K:BS>', '\x12']"
68,[7],['<K:BS>']
69,[7],[]
70,[7],[]
71,[7],"['n', 'z']"
72,[7],['\\']
73,[7],"[']', ']']"
74,[7],[]
75,[7],['<K:BS x=3>']
76,[7],['<K:BS x=2>']
77,[7],['n']
78,[7],[']']
79,[7],['<K:BS x=2>']
80,[7],['h']
81,[7],"['<K:CTRLT>', '<K:S>']"
82,[7],['z']
83,[7],[]
84,[7],[]
85,[7],[]
86,[7],"['<K:BS>', 'a']"
87,[7],[]
88,[7],['f']
89,[7],"['<K:BS x=2>', '<K:CTRLT>']"
90,[7],"['f', '<K:BS>']"
91,[7],['<K:S>']
92,[],[]
93,[],[]
94,[],[]
95,[],[]
96,[],[]
97,[0],[]
98,[0],[]
99,[0],[]
100,[0],[]
101,[0],[]
102,[0],[]
103,[0],"['<K:S>', 'u']"
104,[0],"['<K:BS>', 'i']"
105,[0],[' ']
106,[0],['g']
107,[0],[]
108,[0],['<K:BS>']
109,[0],['f']
110,[0],"['<K:BS>', 't']"
111,[0],['h']
112,[0],['k']
113,[0],[']']
114,[0],['<K:BS>']
115,[0],"['<K:BS>', 'i']"
