vol_num,question_num,keystrokes
0,[],[]
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[3],[]
16,[3],[]
17,[3],[]
18,[3],[]
19,[3],[]
20,[3],[]
21,[3],[]
22,[3],[]
23,[3],[]
24,[3],"['<K:S x=5>', 'i']"
25,[3],"['t', ""'"", 's', ' ']"
26,[3],"['h', 'a', 'r']"
27,[3],"['d', ' ', 't', 'o', ' ']"
28,[3],"['d', 'e', 'i', 'f', 'n', 'i']"
29,[3],['<K:BS x=4>']
30,[3],['f']
31,[3],"['i', 'n', 'i']"
32,[3],"['t', 'i', 'v', 'e']"
33,[3],"['l', 'y']"
34,[3],"[' ', 'a']"
35,[3],"['<K:BS>', 's', 'a', 'y', ' ']"
36,[3],"['w', 'h', 'i', 'c', 'h']"
37,[3],"[' ', 'a', 'p', 'p']"
38,[3],"['r', 'o', 'a', 'c', 'h']"
39,[3],"[' ', 'i', 's']"
40,[3],[' ']
41,[3],"['b', 'e', 't', 'e', 'r']"
42,[3],['=']
43,[3],['<K:BS x=3>']
44,[3],"['t', 'e', 'r']"
45,[3],"['.', ' ']"
46,[3],"['<K:S>', 'i']"
47,[3],['t']
48,[3],[' ']
49,[3],['<K:BS>']
50,[3],['<K:BS>']
51,[3],"[' ', 'b', 'e', 'l', 'i', 'e', 'v']"
52,[3],[]
53,[3],"['e', ' ', 'i', 't', ' ', 'r', 'e', 'l']"
54,[3],"['i', 'e', 's', ' ']"
55,[3],"['e', '<K:BS>', 'e']"
56,[3],"['h', '<K:BS x=2>']"
57,[3],"['h', 'e', 'a', 'v', 'i']"
58,[3],"['l', 'y', ' ']"
59,[3],"['o', 'n', ' ', 't', 'h']"
60,[3],"['e', ' ', 't']"
61,[3],"['y', 'p', 'e', ' ']"
62,[3],"['o', 'f', ' ']"
63,[3],"['s', 't', 'u', 'd', 'e']"
64,[3],"['n', 't', '/']"
65,[3],"[' ', '<K:S>', '<K:BS x=2>']"
66,[3],"['.', ' ', '<K:S>', 'i', ' ']"
67,[3],"['p', 'e', 'r']"
68,[3],"['s', 'o', 'n', 'a', 'l', 'l']"
69,[3],"['y', ' ', 'w']"
70,[3],"['o', 'u']"
71,[3],"['l', 'd', ' ']"
72,[3],"['m', 'u', 'c', 'h']"
73,[3],"[' ', 'p', 'r']"
74,[3],"['e', 'f', 'e', 'r', ' ']"
75,[3],[]
76,[3],"['t', 'h', 'a', 't', ' ', 'u']"
77,[3],"['n', 'i', 'v', 'e']"
78,[3],"['r', 's', 'i', 't']"
79,[3],['y']
80,[3],"['<K:BS>', 'i', 'e', 's', ' ']"
81,[3],[]
82,[3],"['e', 'n']"
83,[3],"['<K:BS>', 'm', 'p', 'h', 'a']"
