participant-id,category,timestamp,prompt,answer,stimulus-id,previous-delay,stimulus_time
204,2,2417523365.101017,"Write the definition of a function firstEqualsLast that checks if the first character of one string is the same as the last character of a second string","bool firstEqualsLast(string a, string b) {\n\t/* YOUR CODE HERE */\n\tif(a[0] == b[b.size-1]) \n}\n",16,15106.864499374718,30000
204,2,2417558888.124133,"Complete the definition of the function absoluteValue such that it receives an integer parameter and returns the absolute value of the parameter's value.","int absoluteValue(int num1) {\n\t/* YOUR CODE HERE */\n\tint absoluteValue;\n\tabsoluteValue = abs(num1);\n\treturn absoluteValue;\n}\n",2,5465.200706743509,30000
204,2,2417595973.580426,"Write a function addOne that adds 1 to its integer reference parameter. The function returns nothing.","void addOne (int& x) {\n\t/* YOUR CODE HERE */\n\tx++;\n}\n",1,7062.454884859049,30000
204,2,2417632960.238171,"Using two statements, complete the definition of the function swapints that is passed two int variables. The function returns nothing but exchanges the values of the two variables.","void swapints(int &a, int &b){\n\tint temp = a;\n\t/* YOUR CODE HERE */\n\ta = b;\n  b = temp;\n}\n",0,6952.308926391419,30000
204,2,2417669961.589763,"Given an int variable k that has already been declared, use a  for loop to print a single line consisting of 97 asterisks. Use no variables other than k.","for (/* YOUR CODE HERE */k = 0; k < 97; k++){\n\tcout << *;\n}\n",7,6979.29096656369,30000
204,2,2417706979.919759,"Complete the if/else statement such that it assigns true to the variable fever if the variable temperature is greater than 98.6; otherwise it assigns false to fever.","if (temperature > 98.6) {\n\t/* YOUR CODE HERE */\n\tfever = true;\n} else {\n\tfever = false;\n}\n",11,6992.022445843467,30000
204,2,2417742131.545248,"Using one expression, complete the function notDivisibleByThree that returns false if x is divisible by three, and true otherwise","bool notDivisibleByThree(int x){\n\treturn /*YOUR CODE HERE*/(;\n}\n",9,5111.110814403176,30000
204,2,2417775931.625866,"You are given a 6x8 (6 rows, 8 columns) array of integers, x, already initialized and three integer variables: max, i and j. Write the necessary code so that max will have the largest value in the array x.","max = x[0][0];\nfor(i = 0; i < 6; i++){\n\tfor(j = 0; j < 8; j++){\n\t\tif(/* YOUR CODE HERE */max < x[i][j]){\n\t\t\tmax = x[i][j];\n\t\t}\n\t}\n}\n",14,3775.1111644570988,30000
204,2,2417809845.138402,"Write a for loop that prints the integers 1 through 40, separated by spaces or new lines. You may use only one variable, count which has already been declared as an integer.","for (/* YOUR CODE HERE */count = 1; count <= 40; count++) {\n\tcout << count <<  ;\n}\n",5,3893.7735993341353,30000
204,2,2417843075.246113,"Given two 3x5 2D arrays of integer, x1 and x2, write the code needed to copy every value from x1 to its corresponding element in x2.","for(int i = 0; i < 3; i++){\n\tfor(int j = 0; j < 5; j++){\n\t\t/* YOUR CODE HERE */\n\t\tx2[i][j] = x1[i][j];\n\t}\n}\n",13,3208.659879399429,30000
204,2,2417878034.422042,"Complete the assignment of the variable isFailing such that it is set to true if exam_score is less than 50, and false otherwise","int exam_score;\ncin >> exam_score;\nbool isFailing = /* YOUR CODE HERE */50 & ;\nif (isFailing) {\n\tcout << You failed! << endl;\n} else {\n\tcout << You passed! << endl;\n}\n",8,4930.592634789987,30000
204,2,2417911025.651674,"Complete the definition of a function max that has three int parameters and returns the largest.","int max(int x,int y,int z) {\n\tif (x > z && x > y) {\n\t\treturn x;\n\t} else if (/*YOUR CODE HERE*/y > z && y > x) {\n\t\treturn y;\n\t} else {\n\t\treturn z;\n\t}\n}\n",12,2970.285922981845,30000
204,2,2417943944.020176,"Complete the switch statement to output "Moo!" when the value of animal is "cow"","switch(animal) {\n\tcase pig:\n\t\tcout << Oink! << endl;\n\t\tbreak;\n\tcase hen:\n\tcout << Cluck! << endl;\n\t\tbreak;\n\t/* YOUR CODE HERE */\n  case cow:\n    cout << Moo! << endl;\n    break;\n\n}\n",15,2896.206183265656,30000
204,2,2417978728.561925,"Complete the definition of a function isSenior, that receives an integer parameter and returns true if the parameter's value is greater or equal to 65, and false otherwise.","bool isSenior(int age) {\n\t/* YOUR CODE HERE */\n\treturn age % 64;\n}\n",4,4767.145245563445,30000
204,2,2418015949.341099,"Write the definition of a function min that has two int parameters and returns the smaller.","int min (int num1, int num2) {\n\t/* YOUR CODE HERE */\n  if(num1 < num2)\n    return num1;\n  return num2;\n\t\n}\n",6,7202.839420812299,30000
204,2,2418049645.066716,"Complete the for loop such that it prints the odd integers 11 through 121 inclusive, separated by spaces.","for (int i = 11; i <= 121; /* YOUR CODE HERE */i = i+2) {\n\tcout << i <<  ;\n}\n",3,3671.1223797518546,30000
204,2,2418083684.186595,"Given that an array of int named a has been declared with 12 elements and that the integer variable k holds a value between 0 and 6. Assign 9 to the element just after a[k].","a[/* YOUR CODE HERE */k+1] = 9;",10,4015.010325465217,30000
