participant-id,category,timestamp,prompt,answer,stimulus-id,previous-delay,stimulus_time
121,2,344306957.682628,"Complete the definition of a function max that has three int parameters and returns the largest.","int max(int x,int y,int z) {\n\tif (x > z && x > y) {\n\t\treturn x;\n\t} else if (/*YOUR CODE HERE*/) {\n\t\treturn y;\n\t} else {\n\t\treturn z;\n\t}\n}\n",12,15655.320672173975,30000
121,2,344339666.065401,"You are given a 6x8 (6 rows, 8 columns) array of integers, x, already initialized and three integer variables: max, i and j. Write the necessary code so that max will have the largest value in the array x.","max = x[0][0];\nfor(i = 0; i < 6; i++){\n\tfor(j = 0; j < 8; j++){\n\t\tif(/* YOUR CODE HERE */){\n\t\t\tmax = x[i][j];\n\t\t}\n\t}\n}\n",14,2667.3357513915207,30000
121,2,344376763.478747,"Using one expression, complete the function notDivisibleByThree that returns false if x is divisible by three, and true otherwise","bool notDivisibleByThree(int x){\n\treturn /*YO/;\n}\n",9,7075.748134390538,30000
121,2,344411301.851319,"Write the definition of a function firstEqualsLast that checks if the first character of one string is the same as the last character of a second string","bool firstEqualsLast(string a, string b) {\n\t/\n\t\n}\n",16,4514.6100881782895,30000
121,2,344444841.921989,"Given two 3x5 2D arrays of integer, x1 and x2, write the code needed to copy every value from x1 to its corresponding element in x2.","for(int i = 0; i < 3; i++){\n\tfor(int j = 0; j < 5; j++){\n\t\t/* YOUR CODE HERE */\n\t\t\n\t}\n}\n",13,3508.04095347411,30000
121,2,344480549.921087,"Given that an array of int named a has been declared with 12 elements and that the integer variable k holds a value between 0 and 6. Assign 9 to the element just after a[k].","a[/* YOUR CODE HERE */] = 9;",10,5678.979941419742,30000
121,2,344514284.080508,"Complete the definition of the function absoluteValue such that it receives an integer parameter and returns the absolute value of the parameter's value.","int absoluteValue(int num1) {\n\t/* */\n\t\n\tabsoluteValue = abs(num1);\n\treturn absoluteValue;\n}\n",2,3700.7662384270907,30000
121,2,344547908.802012,"Complete the if/else statement such that it assigns true to the variable fever if the variable temperature is greater than 98.6; otherwise it assigns false to fever.","if (temperature > 98.6) {\n\t/* YOUR CODE HERE */\n\tfever = true;\n} else {\n\tfever = false;\n}\n",11,3592.3079651764174,30000
121,2,344583319.922022,"Complete the assignment of the variable isFailing such that it is set to true if exam_score is less than 50, and false otherwise","int exam_score;\ncin >> exam_score;\nbool isFailing = /* YOUR ;\nif (isFailing) {\n\tcout << You failed! << endl;\n} else {\n\tcout << You passed! << endl;\n}\n",8,5380.653657025227,30000
121,2,344618077.51693,"Using two statements, complete the definition of the function swapints that is passed two int variables. The function returns nothing but exchanges the values of the two variables.","void swapints(int &a, int &b){\n\tint temp = a;\n\t/* YOUR CODE HERE */\n\tx =\n}\n",0,4729.794928724901,30000
121,2,344651415.733257,"Complete the definition of a function isSenior, that receives an integer parameter and returns true if the parameter's value is greater or equal to 65, and false otherwise.","bool isSenior(int age) {\n\t/* YOUR CODE HERE */\n\tif (age >= 5)\n}\n",4,3306.8560283944335,30000
121,2,344687075.204896,"Write a function addOne that adds 1 to its integer reference parameter. The function returns nothing.","void addOne (int& x) {\n\t/* YOUR CODE HERE */\n\tx += 1;\n}\n",1,5630.536273109129,30000
121,2,344722129.513271,"Write a for loop that prints the integers 1 through 40, separated by spaces or new lines. You may use only one variable, count which has already been declared as an integer.","for (/* YOUR CODE HERE */) {\n\tcout << count <<  ;\n}\n",5,5024.13505317086,30000
121,2,344757696.832591,"Write the definition of a function min that has two int parameters and returns the smaller.","int min (int num1, int num2) {\n\t/* YOUR CODE HERE */\n  if \n\t}\n",6,5539.946148010658,30000
121,2,344792656.659968,"Given an int variable k that has already been declared, use a  for loop to print a single line consisting of 97 asterisks. Use no variables other than k.","for (/* YOUR CODE HERE */){\n\tcout << *;\n}\n",7,4928.50606753645,30000
121,2,344830190.443428,"Complete the switch statement to output "Moo!" when the value of animal is "cow"","switch(animal) {\n\tcase pig:\n\t\tcout << Oink! << endl;\n\t\tbreak;\n\tcase hen:\n\tcout << Cluck! << endl;\n\t\tbreak;\n\t/* YOUR CODE HERE */\n  case cow:\n\n}\n",15,7510.304969051416,30000
121,2,344866770.367409,"Complete the for loop such that it prints the odd integers 11 through 121 inclusive, separated by spaces.","for (int i = 11; i <= 121; /* YOUR CODE HERE */) {\n\tcout << i <<  ;\n}\n",3,6556.157130345234,30000
