vol_num,question_num,keystrokes
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[8],[]
17,[8],[]
18,[8],[]
19,[8],[]
20,[8],['<K:S>']
21,[8],['<K:S>']
22,[8],"['<K:S x=2>', 'w', 'e']"
23,[8],"[' ', 'w', 'o', 'u', 'l', 'd']"
24,[8],"[' ', 'h', 'a', 'v', 'e', ' ', 't']"
25,[8],"['o', ' ', 'w', 'e', 'a', 'r', ' ']"
26,[8],"['h', 'e', 'a', 'v']"
27,[8],"['y', ' ', 'a', 's']"
28,[8],"['t', 'r', 'o']"
29,[8],"['n', 'a', 'u']"
30,[8],"['t', ' ', 's', 'u']"
31,[8],"['i', 't', 's', ' ', 's', 'i']"
32,[8],"['n', 'c', ' ', 'e']"
33,[8],"['<K:BS x=2>', 'e', '<K:BS>']"
34,[8],"['e', ' ']"
35,[8],"['t', 'h', 'e', 'r']"
36,[8],"['e', ' ', 'a']"
37,[8],"['r', 'e']"
38,[8],"['<K:BS x=3>', 'i', 's']"
39,[8],"['n', ""'""]"
40,[8],"['t', ' ', 'a', 'n']"
41,[8],"['y', ' ', 'a', 'n']"
42,[8],"['<K:BS>', 't', 'm', 'o']"
43,[8],"['s', 'p', 'e', 'h']"
44,[8],"['e', 'r', '<K:BS x=2>']"
45,[8],"['<K:BS x=2>', 'h', 'e', 'r']"
46,[8],"['e', ' ', 'a', 'n', 'y']"
47,[8],"['w', 'h', 'e', 'r', 'e', ' ', 'e']"
48,[8],"['l', 's', 'e', ' ', 'o', 'n', ' ']"
49,[8],"['t', '<K:BS>', 'e']"
50,[8],"['a', 'r', 't', 'h', '/']"
51,[8],"[' ', '<K:BS x=2>']"
52,[8],['<K:BS x=5>']
53,[8],['<K:BS x=3>']
54,[8],"['o', 't', 'e', 'h', 'r', ' ', 't']"
55,[8],['<K:BS x=4>']
56,[8],"['<K:BS>', 'h', 'e', 'r', ' ', 't']"
57,[8],"['h', 'a', 'n', ' ', 'e', 'a', 'r']"
58,[8],"['t', 'h', '/', ' ']"
59,[8],['<K:BS x=2>']
60,[8],['<K:S>']
61,[8],['<K:S>']
62,[8],"['.', ' ']"
63,[8],"['<K:S>', 'h', 'o']"
64,[8],"['u', 's', 'e', 's', ' ']"
65,[8],"['w', 'o', 'u', 'l', 'd', ' ']"
66,[8],"['b', 'e', ' ']"
67,[8],[]
68,[8],[]
69,[8],[]
70,[8],[]
71,[8],['s']
72,[8],"['i', 'm', 'i']"
73,[8],"['l', 'a', 'r', ' ']"
74,[8],['e']
75,[8],"['x', 'c', 'e']"
76,[8],['p']
77,[8],"['<K:BS>', 'p', 't', ' ']"
78,[8],"['d', 'o', 'o', 'r']"
79,[8],"['w', 'a', 'y', 's', ' ']"
80,[8],"['w', 'o', 'u', 'o', 'l']"
81,[8],"['d', ' ', '=']"
82,[8],"['<K:BS>', '=']"
83,[8],"['=', '<K:BS x=3>']"
84,[8],['<K:BS x=3>']
85,[8],"['l', 'd', ' ', 'h', 'a', 'v']"
86,[8],"['e', ' ', 't', 'o', ' ', 'c', 'o', 'n']"
87,[8],"['t', 'a', 'i', 'n', ' ', 'a']"
88,[8],"['i', 'r', 'l', 'o']"
89,[8],"['c', 'k', 's']"
90,[8],[]
91,[8],"[' ', 'a', 'n', 'd', ' ']"
92,[],[]
93,[],[]
94,[4],[]
95,[4],[]
96,[4],[]
97,[4],[]
98,[4],[]
99,[4],[]
