vol_num,question_num,keystrokes
1,[],[]
2,[],[]
3,[],[]
4,[],[]
5,[],[]
6,[],[]
7,[],[]
8,[],[]
9,[],[]
10,[],[]
11,[],[]
12,[],[]
13,[],[]
14,[],[]
15,[],[]
16,[4],[]
17,[4],[]
18,[4],[]
19,[4],[]
20,[4],[]
21,[4],[]
22,[4],[]
23,[4],[]
24,[4],[]
25,[4],[]
26,[4],[]
27,[4],[]
28,[4],"['<K:S>', 'i']"
29,[4],"['t', ' ']"
30,[4],"['i', 's', ' ']"
31,[4],"['m', 'o', 'r', 'e']"
32,[4],"[' ', 'i', 'm', '[']"
33,[4],"['p', '<K:BS x=2>']"
34,[4],"['o', '<K:BS>', 'p']"
35,[4],"['o', 'r', 't']"
36,[4],['<K:BS x=2>']
37,[4],"['t', '<K:BS>', 'r']"
38,[4],"['t', 'a', 'n', 't']"
39,[4],"[' ', 't', 'o', ' ']"
40,[4],"['b', 'r', ' ', 'a', 'b']"
41,[4],"['l', 'e']"
42,[4],"[' ', 't']"
43,[4],"['o', ' ', 'w']"
44,[4],"['o', 'r', 'k']"
45,[4],"[' ', 'i', 'n', ' ', 'a']"
46,[4],[' ']
47,[4],[]
48,[4],"['h', '<K:BS>']"
49,[4],"['g', 'r', 'o', 'u']"
50,[4],['[']
51,[4],"['<K:BS>', 'o']"
52,[4],"['p', '<K:BS>']"
53,[4],"['/', '<K:BS x=2>']"
54,[4],['p']
55,[4],"['/', '<K:BS>']"
56,[4],"['.', ' ']"
57,[4],['<K:S>']
58,[4],['<K:S x=20>']
59,[4],"['<K:S x=5>', 'a', '<K:BS>']"
60,[4],"['<K:S>', 'm', '<K:BS>']"
61,[4],"['<K:S>', 'm', 'o', 's']"
62,[4],"['t', ' ']"
63,[4],[]
64,[4],"['f', '<K:BS>', 'g', 'r', 'e']"
65,[4],"['a', 't', ' ', 'p']"
66,[4],"['r', 'o', 'g']"
67,[4],"['r', 'e', 's']"
68,[4],"['s', ' ', 'i', 's', ' ']"
69,[4],"['m', 'a', 'd', 'e', ' ']"
70,[4],"['b', 'y', ' ']"
71,[4],"['g', 'r', 'o', 'u']"
72,[4],['p']
73,[4],"['s', ' ', 'o', 'f']"
74,[4],"[' ', 'p', 'e']"
75,[4],"['o', 'p', 'l']"
76,[4],"['e', ' ', 'a', 's']"
77,[4],"[' ', 'o', 'p', 'p', 'o']"
78,[4],"['s', 't']"
79,[4],"['<K:BS>', 'e', 'd', ' ']"
80,[4],"['t', 'o', ' ', 'i']"
81,[4],['n']
82,[4],"['d', 'i']"
83,[4],"['v', 'i']"
84,[4],"['d', 'u', 'a', 'l', 's']"
85,[4],"[',', ' ', 'a', 'n']"
86,[4],"['d', ' ', 't', 'h', 'e']"
87,[4],"[' ', 'a', 'b']"
88,[4],"['i', 'l', 'i']"
89,[4],"['t', 'y', ' ']"
90,[4],"['t', 'o', ' ', 'f', 'u']"
91,[4],"['n', 'c', 't', 'i', 'o']"
92,[],[]
93,[],[]
94,[],[]
95,[],[]
96,[5],[]
97,[5],[]
98,[5],[]
99,[5],[]
100,[5],[]
101,[5],[]
102,[5],[]
103,[5],[]
104,[5],[]
105,[5],[]
106,[5],['<K:S>']
107,[5],"['<K:S x=9>', 's', 'p']"
108,[5],"['e', 'n', 'd', 'i', 'n']"
109,[5],"['g', ' ']"
110,[5],"['t', 'i', 'm', 'e']"
111,[5],"[' ', 'w', 'i', 't', 'h']"
112,[5],"[' ', 'a']"
113,[5],"['<K:BS>', 'o', 'n', 'e', ' ']"
114,[5],"['o', 'r', ' ']"
